,time,nodes,edges,best_w,iterations,k
0,11.744486,512,2304,193.0,10,2
1,10.691822,512,2304,193.0,10,3
2,11.796214,512,2304,192.0,10,5
3,12.449404,512,2304,192.0,10,7
4,20.681632,512,2304,188.0,100,2
5,20.921901,512,2304,186.0,100,3
6,27.451377,512,2304,185.0,100,5
7,22.645178,512,2304,186.0,100,7
8,77.835187,512,2304,182.0,1000,2
9,95.238393,512,2304,180.0,1000,3
10,149.009576,512,2304,181.0,1000,5
11,164.810462,512,2304,181.0,1000,7
12,0.192606,64,192,39.0,10,2
13,0.200391,64,192,39.0,10,3
14,0.220835,64,192,40.0,10,5
15,0.184722,64,192,39.0,10,7
16,0.497195,64,192,39.0,100,2
17,0.50776,64,192,39.0,100,3
18,0.766242,64,192,39.0,100,5
19,0.841332,64,192,39.0,100,7
20,3.169265,64,192,39.0,1000,2
21,4.655147,64,192,39.0,1000,3
22,6.191856,64,192,39.0,1000,5
23,6.887611,64,192,39.0,1000,7
24,0.933796,128,448,88.0,10,2
25,0.912577,128,448,91.0,10,3
26,1.005965,128,448,87.0,10,5
27,1.215488,128,448,78.0,10,7
28,2.116227,128,448,84.0,100,2
29,2.148944,128,448,79.0,100,3
30,2.421412,128,448,77.0,100,5
31,2.615496,128,448,77.0,100,7
32,9.452306,128,448,77.0,1000,2
33,11.167319,128,448,77.0,1000,3
34,14.963452,128,448,77.0,1000,5
35,16.659827,128,448,77.0,1000,7
36,39.934852,512,2304,377.0,10,2
37,39.539338,512,2304,377.0,10,3
38,41.014324,512,2304,377.0,10,5
39,41.38945,512,2304,371.0,10,7
40,61.309074,512,2304,359.0,100,2
41,67.673279,512,2304,335.0,100,3
42,70.493263,512,2304,302.0,100,5
43,63.234401,512,2304,343.0,100,7
44,182.039756,512,2304,296.0,1000,2
45,183.423362,512,2304,303.0,1000,3
46,207.98732,512,2304,300.0,1000,5
47,216.080397,512,2304,296.0,1000,7
48,0.190834,125,750,36.0,10,2
49,0.196993,125,750,36.0,10,3
50,0.255987,125,750,36.0,10,5
51,0.281837,125,750,36.0,10,7
52,0.718494,125,750,36.0,100,2
53,0.934827,125,750,36.0,100,3
54,1.289759,125,750,36.0,100,5
55,1.47283,125,750,36.0,100,7
56,5.283046,125,750,36.0,1000,2
57,7.26464,125,750,36.0,1000,3
58,10.550657,125,750,36.0,1000,5
59,12.810394,125,750,36.0,1000,7
60,6.840706,256,1024,156.0,10,2
61,7.161023,256,1024,155.0,10,3
62,7.285707,256,1024,154.0,10,5
63,7.102042,256,1024,158.0,10,7
64,9.979102,256,1024,155.0,100,2
65,10.790289,256,1024,155.0,100,3
66,11.230789,256,1024,151.0,100,5
67,11.860129,256,1024,153.0,100,7
68,37.385467,256,1024,154.0,1000,2
69,41.271236,256,1024,150.0,1000,3
70,54.728195,256,1024,152.0,1000,5
71,49.112233,256,1024,151.0,1000,7
72,1.32748,243,1215,82.0,10,2
73,1.274544,243,1215,82.0,10,3
74,1.639556,243,1215,81.0,10,5
75,1.577068,243,1215,80.0,10,7
76,2.852352,243,1215,79.0,100,2
77,4.054637,243,1215,78.0,100,3
78,3.899473,243,1215,77.0,100,5
79,4.796794,243,1215,77.0,100,7
80,17.936009,243,1215,77.0,1000,2
81,12.263469,243,1215,75.0,1000,3
82,19.621852,243,1215,74.0,1000,5
83,31.223608,243,1215,75.0,1000,7
84,33.781034,729,4368,215.0,10,2
85,35.711327,729,4368,218.0,10,3
86,37.932547,729,4368,215.0,10,5
87,40.514638,729,4368,216.0,10,7
88,59.475628,729,4368,214.0,100,2
89,55.101136,729,4368,211.0,100,3
90,70.668416,729,4368,212.0,100,5
91,76.629641,729,4368,212.0,100,7
92,216.068425,729,4368,211.0,1000,2
93,378.873198,729,4368,211.0,1000,3
94,489.164156,729,4368,209.0,1000,5
95,498.163603,729,4368,208.0,1000,7
96,365.937573,1024,5120,643.0,10,2
97,370.555441,1024,5120,653.0,10,3
98,377.806158,1024,5120,641.0,10,5
99,364.410955,1024,5120,654.0,10,7
100,419.728729,1024,5120,624.0,100,2
101,419.8015,1024,5120,625.0,100,3
102,439.546194,1024,5120,615.0,100,5
103,450.089743,1024,5120,618.0,100,7
104,752.798465,1024,5120,598.0,1000,2
105,871.215467,1024,5120,602.0,1000,3
106,909.111635,1024,5120,602.0,1000,5
107,933.986101,1024,5120,593.0,1000,7
108,0.085957,64,192,33.0,10,2
109,0.097641,64,192,32.0,10,3
110,0.128448,64,192,32.0,10,5
111,0.089738,64,192,32.0,10,7
112,0.277963,64,192,32.0,100,2
113,0.285028,64,192,32.0,100,3
114,0.346382,64,192,32.0,100,5
115,0.424569,64,192,32.0,100,7
116,1.673403,64,192,32.0,1000,2
117,3.775858,64,192,32.0,1000,3
118,2.810591,64,192,32.0,1000,5
119,4.433943,64,192,32.0,1000,7
