,time,nodes,edges,best_w,iterations,tabu size
0,108.539498,512,2304,421.0,10,20
1,105.641827,512,2304,421.0,10,40
2,105.434957,512,2304,421.0,10,60
3,106.718315,512,2304,421.0,10,80
4,899.834036,512,2304,385.0,100,20
5,953.423762,512,2304,385.0,100,40
6,983.379715,512,2304,385.0,100,60
7,987.37226,512,2304,385.0,100,80
8,2928.115863,512,2304,194.0,1000,20
9,2889.66057,512,2304,194.0,1000,40
10,2677.389265,512,2304,194.0,1000,60
11,2509.686425,512,2304,179.0,1000,80
12,0.923691,64,192,53.0,10,20
13,1.094331,64,192,53.0,10,40
14,0.922745,64,192,53.0,10,60
15,0.919376,64,192,53.0,10,80
16,4.000111,64,192,41.0,100,20
17,4.052778,64,192,39.0,100,40
18,3.339522,64,192,40.0,100,60
19,3.23023,64,192,40.0,100,80
20,32.152221,64,192,41.0,1000,20
21,31.179721,64,192,39.0,1000,40
22,3.256376,64,192,40.0,1000,60
23,3.165575,64,192,40.0,1000,80
24,4.745711,128,448,116.0,10,20
25,4.608067,128,448,116.0,10,40
26,4.79938,128,448,116.0,10,60
27,4.769457,128,448,116.0,10,80
28,21.390952,128,448,91.0,100,20
29,21.254218,128,448,91.0,100,40
30,21.704797,128,448,91.0,100,60
31,20.783109,128,448,81.0,100,80
32,158.269029,128,448,91.0,1000,20
33,161.18387,128,448,91.0,1000,40
34,162.299108,128,448,91.0,1000,60
35,125.233961,128,448,77.0,1000,80
36,118.110756,512,2304,500.0,10,20
37,118.325141,512,2304,500.0,10,40
38,118.046208,512,2304,500.0,10,60
39,117.849268,512,2304,500.0,10,80
40,711.293593,512,2304,410.0,100,20
41,711.508739,512,2304,410.0,100,40
42,711.648599,512,2304,410.0,100,60
43,711.606488,512,2304,410.0,100,80
44,3425.550285,512,2304,377.0,1000,20
45,3424.236697,512,2304,377.0,1000,40
46,3391.801496,512,2304,377.0,1000,60
47,3366.424912,512,2304,377.0,1000,80
48,3.347871,125,750,71.0,10,20
49,3.333562,125,750,71.0,10,40
50,3.471694,125,750,71.0,10,60
51,3.283274,125,750,71.0,10,80
52,13.638093,125,750,36.0,100,20
53,13.868628,125,750,36.0,100,40
54,13.490092,125,750,36.0,100,60
55,14.097575,125,750,36.0,100,80
56,75.331181,125,750,36.0,1000,20
57,73.893216,125,750,36.0,1000,40
58,74.114966,125,750,36.0,1000,60
59,80.242578,125,750,36.0,1000,80
60,23.223516,256,1024,245.0,10,20
61,23.485233,256,1024,245.0,10,40
62,23.417697,256,1024,245.0,10,60
63,23.466399,256,1024,245.0,10,80
64,117.704506,256,1024,165.0,100,20
65,117.466366,256,1024,165.0,100,40
66,118.21828,256,1024,165.0,100,60
67,117.450878,256,1024,165.0,100,80
68,587.442306,256,1024,165.0,1000,20
69,537.894915,256,1024,155.0,1000,40
70,538.162022,256,1024,155.0,1000,60
71,538.651243,256,1024,155.0,1000,80
72,17.931964,243,1215,167.0,10,20
73,17.722724,243,1215,167.0,10,40
74,17.793201,243,1215,167.0,10,60
75,17.776496,243,1215,167.0,10,80
76,106.397875,243,1215,94.0,100,20
77,106.636944,243,1215,94.0,100,40
78,106.013378,243,1215,94.0,100,60
79,105.851861,243,1215,94.0,100,80
80,378.599718,243,1215,83.0,1000,20
81,373.979749,243,1215,81.0,1000,40
82,367.247792,243,1215,80.0,1000,60
83,370.126934,243,1215,80.0,1000,80
84,274.394407,729,4368,594.0,10,20
85,273.795683,729,4368,594.0,10,40
86,273.93072,729,4368,594.0,10,60
87,274.056942,729,4368,594.0,10,80
88,2289.994669,729,4368,570.0,100,20
89,2285.631962,729,4368,570.0,100,40
90,2284.629064,729,4368,570.0,100,60
91,2286.157477,729,4368,570.0,100,80
92,7134.339433,729,4368,220.0,1000,20
93,7135.803793,729,4368,220.0,1000,40
94,7056.966015,729,4368,220.0,1000,60
95,6762.572454,729,4368,210.0,1000,80
96,616.961601,1024,5120,1013.0,10,20
97,617.184465,1024,5120,1013.0,10,40
98,617.691742,1024,5120,1013.0,10,60
99,617.491164,1024,5120,1013.0,10,80
100,3643.835194,1024,5120,923.0,100,20
101,3642.306295,1024,5120,923.0,100,40
102,3643.74765,1024,5120,923.0,100,60
103,3643.925453,1024,5120,923.0,100,80
104,14129.247475,1024,5120,655.0,1000,20
105,14131.193915,1024,5120,655.0,1000,40
106,14344.699521,1024,5120,655.0,1000,60
107,14666.954949,1024,5120,655.0,1000,80
108,1.152321,64,192,47.0,10,20
109,0.829967,64,192,47.0,10,40
110,0.825897,64,192,47.0,10,60
111,0.985388,64,192,47.0,10,80
112,3.439219,64,192,32.0,100,20
113,3.552884,64,192,32.0,100,40
114,3.794484,64,192,32.0,100,60
115,4.543866,64,192,34.0,100,80
116,23.642348,64,192,32.0,1000,20
117,25.736748,64,192,32.0,1000,40
118,29.319038,64,192,32.0,1000,60
119,36.442362,64,192,32.0,1000,80
